date,country,iso3,cases,hovertext
2020-03-30,Denmark,DNK,2755,Denmark:2755
2020-03-30,Djibouti,DJI,18,Djibouti:18
2020-03-30,Dominica,DMA,11,Dominica:11
2020-03-30,Dominican Republic,DOM,901,Dominican Republic:901
2020-03-30,Ecuador,ECU,1962,Ecuador:1962
2020-03-30,Egypt,EGY,656,Egypt:656
2020-03-30,El Salvador,SLV,30,El Salvador:30
2020-03-30,Equatorial Guinea,GNQ,12,Equatorial Guinea:12
2020-03-30,Eritrea,ERI,12,Eritrea:12
2020-03-30,Estonia,EST,715,Estonia:715
2020-03-30,Eswatini,SWZ,9,Eswatini:9
2020-03-30,Ethiopia,ETH,23,Ethiopia:23
2020-03-30,Fiji,FJI,5,Fiji:5
2020-03-30,Finland,FIN,1352,Finland:1352
2020-03-30,France,FRA,45170,France:45170
2020-03-30,Gabon,GAB,7,Gabon:7
2020-03-30,Gambia,GMB,4,Gambia:4
2020-03-30,Georgia,GEO,103,Georgia:103
2020-03-30,Germany,DEU,66885,Germany:66885
2020-03-30,Ghana,GHA,152,Ghana:152
2020-03-30,Greece,GRC,1212,Greece:1212
2020-03-30,Grenada,GRD,9,Grenada:9
2020-03-30,Guatemala,GTM,36,Guatemala:36
2020-03-30,Guinea,GIN,22,Guinea:22
2020-03-30,Guinea-Bissau,GNB,8,Guinea-Bissau:8
2020-03-30,Guyana,GUY,8,Guyana:8
2020-03-30,Haiti,HTI,15,Haiti:15
2020-03-30,Holy See,VAT,6,Holy See:6
2020-03-30,Honduras,HND,139,Honduras:139
2020-03-30,Hungary,HUN,447,Hungary:447
2020-03-30,Iceland,ISL,1086,Iceland:1086
2020-03-30,India,IND,1251,India:1251
2020-03-30,Indonesia,IDN,1414,Indonesia:1414
2020-03-30,Iran,IRN,41495,Iran:41495
2020-03-30,Iraq,IRQ,630,Iraq:630
2020-03-30,Ireland,IRL,2910,Ireland:2910
2020-03-30,Israel,ISR,4695,Israel:4695
2020-03-30,Italy,ITA,101739,Italy:101739
2020-03-30,Jamaica,JAM,36,Jamaica:36
2020-03-30,Japan,JPN,1866,Japan:1866
2020-03-30,Jordan,JOR,268,Jordan:268
2020-03-30,Kazakhstan,KAZ,302,Kazakhstan:302
2020-03-30,Kenya,KEN,50,Kenya:50
2020-03-30,"Korea, South",KOR,9661,"Korea, South:9661"
2020-03-30,Kosovo,XKS,94,Kosovo:94
2020-03-30,Kuwait,KWT,266,Kuwait:266
2020-03-30,Kyrgyzstan,KGZ,94,Kyrgyzstan:94
2020-03-30,Laos,LAO,8,Laos:8
2020-03-30,Latvia,LVA,376,Latvia:376
2020-03-30,Lebanon,LBN,446,Lebanon:446
2020-03-30,Lesotho,LSO,0,Lesotho:0
2020-03-30,Liberia,LBR,3,Liberia:3
2020-03-30,Libya,LBY,8,Libya:8
2020-03-30,Liechtenstein,LIE,62,Liechtenstein:62
2020-03-30,Lithuania,LTU,491,Lithuania:491
2020-03-30,Luxembourg,LUX,1988,Luxembourg:1988
2020-03-30,Madagascar,MDG,43,Madagascar:43
2020-03-30,Malawi,MWI,0,Malawi:0
2020-03-30,Malaysia,MYS,2626,Malaysia:2626
2020-03-30,Maldives,MDV,17,Maldives:17
2020-03-30,Mali,MLI,25,Mali:25
2020-03-30,Malta,MLT,156,Malta:156
2020-03-30,Mauritania,MRT,5,Mauritania:5
2020-03-30,Mauritius,MUS,128,Mauritius:128
2020-03-30,Mexico,MEX,1094,Mexico:1094
2020-03-30,Moldova,MDA,298,Moldova:298
2020-03-30,Monaco,MCO,49,Monaco:49
2020-03-30,Mongolia,MNG,12,Mongolia:12
2020-03-30,Montenegro,MNE,91,Montenegro:91
2020-03-30,Morocco,MAR,556,Morocco:556
2020-03-30,Mozambique,MOZ,8,Mozambique:8
2020-03-30,Namibia,NAM,11,Namibia:11
2020-03-30,Nepal,NPL,5,Nepal:5
2020-03-30,Netherlands,NLD,11817,Netherlands:11817
2020-03-30,New Zealand,NZL,589,New Zealand:589
2020-03-30,Nicaragua,NIC,4,Nicaragua:4
2020-03-30,Niger,NER,27,Niger:27
2020-03-30,Nigeria,NGA,131,Nigeria:131
2020-03-30,North Macedonia,MKD,285,North Macedonia:285
2020-03-30,Norway,NOR,4445,Norway:4445
2020-03-30,Oman,OMN,179,Oman:179
2020-03-30,Pakistan,PAK,1717,Pakistan:1717
2020-03-30,Panama,PAN,989,Panama:989
2020-03-30,Papua New Guinea,PNG,1,Papua New Guinea:1
2020-03-30,Paraguay,PRY,64,Paraguay:64
2020-03-30,Peru,PER,950,Peru:950
2020-03-30,Philippines,PHL,1546,Philippines:1546
2020-03-30,Poland,POL,2055,Poland:2055
2020-03-30,Portugal,PRT,6408,Portugal:6408
2020-03-30,Qatar,QAT,693,Qatar:693
2020-03-30,Romania,ROU,2109,Romania:2109
2020-03-30,Russia,RUS,1836,Russia:1836
2020-03-30,Rwanda,RWA,70,Rwanda:70
2020-03-30,Saint Kitts and Nevis,KNA,7,Saint Kitts and Nevis:7
2020-03-30,Saint Lucia,LCA,9,Saint Lucia:9
2020-03-30,Saint Vincent and the Grenadines,VCT,1,Saint Vincent and the Grenadines:1
2020-03-30,San Marino,SMR,230,San Marino:230
2020-03-30,Sao Tome and Principe,STP,0,Sao Tome and Principe:0
2020-03-30,Saudi Arabia,SAU,1453,Saudi Arabia:1453
2020-03-30,Senegal,SEN,162,Senegal:162
2020-03-30,Serbia,SRB,785,Serbia:785
2020-03-30,Seychelles,SYC,8,Seychelles:8
2020-03-30,Sierra Leone,SLE,0,Sierra Leone:0
2020-03-30,Singapore,SGP,879,Singapore:879
2020-03-30,Slovakia,SVK,336,Slovakia:336
2020-03-30,Slovenia,SVN,756,Slovenia:756
2020-03-30,Somalia,SOM,3,Somalia:3
2020-03-30,South Africa,ZAF,1326,South Africa:1326
2020-03-30,South Sudan,SSD,0,South Sudan:0
2020-03-30,Spain,ESP,87956,Spain:87956
2020-03-30,Sri Lanka,LKA,122,Sri Lanka:122
2020-03-30,Sudan,SDN,6,Sudan:6
2020-03-30,Suriname,SUR,8,Suriname:8
2020-03-30,Sweden,SWE,4028,Sweden:4028
2020-03-30,Switzerland,CHE,15922,Switzerland:15922
2020-03-30,Syria,SYR,10,Syria:10
2020-03-30,Taiwan*,TWN,306,Taiwan*:306
2020-03-30,Tajikistan,TJK,0,Tajikistan:0
2020-03-30,Tanzania,TZA,19,Tanzania:19
2020-03-30,Thailand,THA,1524,Thailand:1524
2020-03-30,Timor-Leste,TLS,1,Timor-Leste:1
2020-03-30,Togo,TGO,30,Togo:30
2020-03-30,Trinidad and Tobago,TTO,82,Trinidad and Tobago:82
2020-03-30,Tunisia,TUN,312,Tunisia:312
2020-03-30,Turkey,TUR,10827,Turkey:10827
2020-03-30,US,USA,162147,US:162147
2020-03-30,Uganda,UGA,33,Uganda:33
2020-03-30,Ukraine,UKR,548,Ukraine:548
2020-03-30,United Arab Emirates,ARE,611,United Arab Emirates:611
2020-03-30,United Kingdom,GBR,22453,United Kingdom:22453
2020-03-30,Uruguay,URY,320,Uruguay:320
2020-03-30,Uzbekistan,UZB,149,Uzbekistan:149
2020-03-30,Venezuela,VEN,135,Venezuela:135
2020-03-30,Vietnam,VNM,203,Vietnam:203
2020-03-30,West Bank and Gaza,PSE,116,West Bank and Gaza:116
2020-03-30,Western Sahara,ESH,0,Western Sahara:0
2020-03-30,Yemen,YEM,0,Yemen:0
2020-03-30,Zambia,ZMB,35,Zambia:35
2020-03-30,Zimbabwe,ZWE,7,Zimbabwe:7
2020-03-31,Afghanistan,AFG,174,Afghanistan:174
2020-03-31,Albania,ALB,243,Albania:243
2020-03-31,Algeria,DZA,716,Algeria:716
2020-03-31,Andorra,AND,376,Andorra:376
2020-03-31,Angola,AGO,7,Angola:7
2020-03-31,Antigua and Barbuda,ATG,7,Antigua and Barbuda:7
2020-03-31,Argentina,ARG,1054,Argentina:1054
2020-03-31,Armenia,ARM,532,Armenia:532
2020-03-31,Australia,AUS,4559,Australia:4559
2020-03-31,Austria,AUT,10180,Austria:10180
2020-03-31,Azerbaijan,AZE,298,Azerbaijan:298
2020-03-31,Bahamas,BHS,14,Bahamas:14
2020-03-31,Bahrain,BHR,567,Bahrain:567
2020-03-31,Bangladesh,BGD,51,Bangladesh:51
2020-03-31,Barbados,BRB,34,Barbados:34
2020-03-31,Belarus,BLR,152,Belarus:152
2020-03-31,Belgium,BEL,12775,Belgium:12775
2020-03-31,Belize,BLZ,3,Belize:3
2020-03-31,Benin,BEN,9,Benin:9
2020-03-31,Bhutan,BTN,4,Bhutan:4
2020-03-31,Bolivia,BOL,107,Bolivia:107
2020-03-31,Bosnia and Herzegovina,BIH,420,Bosnia and Herzegovina:420
2020-03-31,Botswana,BWA,4,Botswana:4
2020-03-31,Brazil,BRA,5717,Brazil:5717
2020-03-31,Brunei,BRN,129,Brunei:129
2020-03-31,Bulgaria,BGR,399,Bulgaria:399
2020-03-31,Burkina Faso,BFA,261,Burkina Faso:261
2020-03-31,Burma,MMR,15,Burma:15
2020-03-31,Burundi,BDI,2,Burundi:2
2020-03-31,Cabo Verde,CPV,6,Cabo Verde:6
2020-03-31,Cambodia,KHM,109,Cambodia:109
2020-03-31,Cameroon,CMR,193,Cameroon:193
2020-03-31,Canada,CAN,8527,Canada:8527
2020-03-31,Central African Republic,CAF,3,Central African Republic:3
2020-03-31,Chad,TCD,7,Chad:7
2020-03-31,Chile,CHL,2738,Chile:2738
2020-03-31,China,CHN,82279,China:82279
2020-03-31,Colombia,COL,906,Colombia:906
2020-03-31,Comoros,COM,0,Comoros:0
2020-03-31,Congo (Brazzaville),COG,19,Congo (Brazzaville):19
2020-03-31,Congo (Kinshasa),COD,98,Congo (Kinshasa):98
2020-03-31,Costa Rica,CRI,347,Costa Rica:347
2020-03-31,Cote d'Ivoire,CIV,179,Cote d'Ivoire:179
2020-03-31,Croatia,HRV,867,Croatia:867
2020-03-31,Cuba,CUB,186,Cuba:186
2020-03-31,Cyprus,CYP,262,Cyprus:262
2020-03-31,Czechia,CZE,3308,Czechia:3308
2020-03-31,Denmark,DNK,3039,Denmark:3039
2020-03-31,Djibouti,DJI,30,Djibouti:30
2020-03-31,Dominica,DMA,12,Dominica:12
2020-03-31,Dominican Republic,DOM,1109,Dominican Republic:1109
2020-03-31,Ecuador,ECU,2240,Ecuador:2240
2020-03-31,Egypt,EGY,710,Egypt:710
2020-03-31,El Salvador,SLV,32,El Salvador:32
2020-03-31,Equatorial Guinea,GNQ,12,Equatorial Guinea:12
2020-03-31,Eritrea,ERI,15,Eritrea:15
2020-03-31,Estonia,EST,745,Estonia:745
2020-03-31,Eswatini,SWZ,9,Eswatini:9
2020-03-31,Ethiopia,ETH,26,Ethiopia:26
2020-03-31,Fiji,FJI,5,Fiji:5
2020-03-31,Finland,FIN,1418,Finland:1418
2020-03-31,France,FRA,52827,France:52827
2020-03-31,Gabon,GAB,16,Gabon:16
2020-03-31,Gambia,GMB,4,Gambia:4
2020-03-31,Georgia,GEO,110,Georgia:110
2020-03-31,Germany,DEU,71808,Germany:71808
2020-03-31,Ghana,GHA,161,Ghana:161
2020-03-31,Greece,GRC,1314,Greece:1314
2020-03-31,Grenada,GRD,9,Grenada:9
2020-03-31,Guatemala,GTM,38,Guatemala:38
2020-03-31,Guinea,GIN,22,Guinea:22
2020-03-31,Guinea-Bissau,GNB,8,Guinea-Bissau:8
2020-03-31,Guyana,GUY,12,Guyana:12
2020-03-31,Haiti,HTI,15,Haiti:15
2020-03-31,Holy See,VAT,6,Holy See:6
2020-03-31,Honduras,HND,141,Honduras:141
2020-03-31,Hungary,HUN,492,Hungary:492
2020-03-31,Iceland,ISL,1135,Iceland:1135
2020-03-31,India,IND,1397,India:1397
2020-03-31,Indonesia,IDN,1528,Indonesia:1528
2020-03-31,Iran,IRN,44605,Iran:44605
2020-03-31,Iraq,IRQ,694,Iraq:694
2020-03-31,Ireland,IRL,3235,Ireland:3235
2020-03-31,Israel,ISR,5358,Israel:5358
2020-03-31,Italy,ITA,105792,Italy:105792
2020-03-31,Jamaica,JAM,36,Jamaica:36
2020-03-31,Japan,JPN,1953,Japan:1953
2020-03-31,Jordan,JOR,274,Jordan:274
2020-03-31,Kazakhstan,KAZ,343,Kazakhstan:343
2020-03-31,Kenya,KEN,59,Kenya:59
2020-03-31,"Korea, South",KOR,9786,"Korea, South:9786"
2020-03-31,Kosovo,XKS,112,Kosovo:112
2020-03-31,Kuwait,KWT,289,Kuwait:289
2020-03-31,Kyrgyzstan,KGZ,107,Kyrgyzstan:107
2020-03-31,Laos,LAO,9,Laos:9
2020-03-31,Latvia,LVA,398,Latvia:398
2020-03-31,Lebanon,LBN,470,Lebanon:470
2020-03-31,Lesotho,LSO,0,Lesotho:0
2020-03-31,Liberia,LBR,3,Liberia:3
2020-03-31,Libya,LBY,10,Libya:10
2020-03-31,Liechtenstein,LIE,68,Liechtenstein:68
2020-03-31,Lithuania,LTU,537,Lithuania:537
2020-03-31,Luxembourg,LUX,2178,Luxembourg:2178
2020-03-31,Madagascar,MDG,57,Madagascar:57
2020-03-31,Malawi,MWI,0,Malawi:0
2020-03-31,Malaysia,MYS,2766,Malaysia:2766
2020-03-31,Maldives,MDV,18,Maldives:18
2020-03-31,Mali,MLI,28,Mali:28
2020-03-31,Malta,MLT,169,Malta:169
2020-03-31,Mauritania,MRT,6,Mauritania:6
2020-03-31,Mauritius,MUS,143,Mauritius:143
2020-03-31,Mexico,MEX,1215,Mexico:1215
2020-03-31,Moldova,MDA,353,Moldova:353
2020-03-31,Monaco,MCO,52,Monaco:52
2020-03-31,Mongolia,MNG,12,Mongolia:12
2020-03-31,Montenegro,MNE,109,Montenegro:109
2020-03-31,Morocco,MAR,617,Morocco:617
2020-03-31,Mozambique,MOZ,8,Mozambique:8
2020-03-31,Namibia,NAM,11,Namibia:11
2020-03-31,Nepal,NPL,5,Nepal:5
2020-03-31,Netherlands,NLD,12667,Netherlands:12667
2020-03-31,New Zealand,NZL,647,New Zealand:647
2020-03-31,Nicaragua,NIC,5,Nicaragua:5
2020-03-31,Niger,NER,27,Niger:27
2020-03-31,Nigeria,NGA,135,Nigeria:135
2020-03-31,North Macedonia,MKD,329,North Macedonia:329
2020-03-31,Norway,NOR,4641,Norway:4641
2020-03-31,Oman,OMN,192,Oman:192
2020-03-31,Pakistan,PAK,1938,Pakistan:1938
2020-03-31,Panama,PAN,1181,Panama:1181
2020-03-31,Papua New Guinea,PNG,1,Papua New Guinea:1
2020-03-31,Paraguay,PRY,65,Paraguay:65
2020-03-31,Peru,PER,1065,Peru:1065
2020-03-31,Philippines,PHL,2084,Philippines:2084
2020-03-31,Poland,POL,2311,Poland:2311
2020-03-31,Portugal,PRT,7443,Portugal:7443
2020-03-31,Qatar,QAT,781,Qatar:781
2020-03-31,Romania,ROU,2245,Romania:2245
2020-03-31,Russia,RUS,2337,Russia:2337
2020-03-31,Rwanda,RWA,75,Rwanda:75
2020-03-31,Saint Kitts and Nevis,KNA,8,Saint Kitts and Nevis:8
2020-03-31,Saint Lucia,LCA,13,Saint Lucia:13
2020-03-31,Saint Vincent and the Grenadines,VCT,1,Saint Vincent and the Grenadines:1
2020-03-31,San Marino,SMR,236,San Marino:236
2020-03-31,Sao Tome and Principe,STP,0,Sao Tome and Principe:0
2020-03-31,Saudi Arabia,SAU,1563,Saudi Arabia:1563
2020-03-31,Senegal,SEN,175,Senegal:175
2020-03-31,Serbia,SRB,900,Serbia:900
2020-03-31,Seychelles,SYC,10,Seychelles:10
2020-03-31,Sierra Leone,SLE,1,Sierra Leone:1
2020-03-31,Singapore,SGP,926,Singapore:926
2020-03-31,Slovakia,SVK,363,Slovakia:363
2020-03-31,Slovenia,SVN,802,Slovenia:802
2020-03-31,Somalia,SOM,5,Somalia:5
2020-03-31,South Africa,ZAF,1353,South Africa:1353
2020-03-31,South Sudan,SSD,0,South Sudan:0
2020-03-31,Spain,ESP,95923,Spain:95923
2020-03-31,Sri Lanka,LKA,143,Sri Lanka:143
2020-03-31,Sudan,SDN,7,Sudan:7
2020-03-31,Suriname,SUR,9,Suriname:9
2020-03-31,Sweden,SWE,4435,Sweden:4435
2020-03-31,Switzerland,CHE,16605,Switzerland:16605
2020-03-31,Syria,SYR,10,Syria:10
2020-03-31,Taiwan*,TWN,322,Taiwan*:322
2020-03-31,Tajikistan,TJK,0,Tajikistan:0
2020-03-31,Tanzania,TZA,19,Tanzania:19
2020-03-31,Thailand,THA,1651,Thailand:1651
2020-03-31,Timor-Leste,TLS,1,Timor-Leste:1
2020-03-31,Togo,TGO,34,Togo:34
2020-03-31,Trinidad and Tobago,TTO,87,Trinidad and Tobago:87
2020-03-31,Tunisia,TUN,394,Tunisia:394
2020-03-31,Turkey,TUR,13531,Turkey:13531
2020-03-31,US,USA,188172,US:188172
2020-03-31,Uganda,UGA,44,Uganda:44
2020-03-31,Ukraine,UKR,645,Ukraine:645
2020-03-31,United Arab Emirates,ARE,664,United Arab Emirates:664
2020-03-31,United Kingdom,GBR,25481,United Kingdom:25481
2020-03-31,Uruguay,URY,338,Uruguay:338
2020-03-31,Uzbekistan,UZB,172,Uzbekistan:172
2020-03-31,Venezuela,VEN,135,Venezuela:135
2020-03-31,Vietnam,VNM,212,Vietnam:212
2020-03-31,West Bank and Gaza,PSE,119,West Bank and Gaza:119
2020-03-31,Western Sahara,ESH,0,Western Sahara:0
2020-03-31,Yemen,YEM,0,Yemen:0
2020-03-31,Zambia,ZMB,35,Zambia:35
2020-03-31,Zimbabwe,ZWE,8,Zimbabwe:8
2020-04-01,Afghanistan,AFG,237,Afghanistan:237
2020-04-01,Albania,ALB,259,Albania:259
2020-04-01,Algeria,DZA,847,Algeria:847
2020-04-01,Andorra,AND,390,Andorra:390
2020-04-01,Angola,AGO,8,Angola:8
2020-04-01,Antigua and Barbuda,ATG,7,Antigua and Barbuda:7
2020-04-01,Argentina,ARG,1054,Argentina:1054
2020-04-01,Armenia,ARM,571,Armenia:571
2020-04-01,Australia,AUS,4862,Australia:4862
2020-04-01,Austria,AUT,10711,Austria:10711
2020-04-01,Azerbaijan,AZE,359,Azerbaijan:359
2020-04-01,Bahamas,BHS,21,Bahamas:21
2020-04-01,Bahrain,BHR,569,Bahrain:569
2020-04-01,Bangladesh,BGD,54,Bangladesh:54
2020-04-01,Barbados,BRB,34,Barbados:34
2020-04-01,Belarus,BLR,163,Belarus:163
2020-04-01,Belgium,BEL,13964,Belgium:13964
2020-04-01,Belize,BLZ,3,Belize:3
2020-04-01,Benin,BEN,13,Benin:13
2020-04-01,Bhutan,BTN,4,Bhutan:4
2020-04-01,Bolivia,BOL,115,Bolivia:115
2020-04-01,Bosnia and Herzegovina,BIH,459,Bosnia and Herzegovina:459
2020-04-01,Botswana,BWA,4,Botswana:4
2020-04-01,Brazil,BRA,6836,Brazil:6836
2020-04-01,Brunei,BRN,131,Brunei:131
2020-04-01,Bulgaria,BGR,422,Bulgaria:422
2020-04-01,Burkina Faso,BFA,282,Burkina Faso:282
2020-04-01,Burma,MMR,15,Burma:15
2020-04-01,Burundi,BDI,2,Burundi:2
2020-04-01,Cabo Verde,CPV,6,Cabo Verde:6
2020-04-01,Cambodia,KHM,109,Cambodia:109
2020-04-01,Cameroon,CMR,233,Cameroon:233
2020-04-01,Canada,CAN,9560,Canada:9560
2020-04-01,Central African Republic,CAF,3,Central African Republic:3
2020-04-01,Chad,TCD,7,Chad:7
2020-04-01,Chile,CHL,3031,Chile:3031
2020-04-01,China,CHN,82361,China:82361
2020-04-01,Colombia,COL,1065,Colombia:1065
2020-04-01,Comoros,COM,0,Comoros:0
2020-04-01,Congo (Brazzaville),COG,19,Congo (Brazzaville):19
2020-04-01,Congo (Kinshasa),COD,109,Congo (Kinshasa):109
2020-04-01,Costa Rica,CRI,375,Costa Rica:375
2020-04-01,Cote d'Ivoire,CIV,190,Cote d'Ivoire:190
2020-04-01,Croatia,HRV,963,Croatia:963
2020-04-01,Cuba,CUB,212,Cuba:212
2020-04-01,Cyprus,CYP,320,Cyprus:320
2020-04-01,Czechia,CZE,3508,Czechia:3508
2020-04-01,Denmark,DNK,3290,Denmark:3290
2020-04-01,Djibouti,DJI,33,Djibouti:33
2020-04-01,Dominica,DMA,12,Dominica:12
2020-04-01,Dominican Republic,DOM,1284,Dominican Republic:1284
2020-04-01,Ecuador,ECU,2748,Ecuador:2748
2020-04-01,Egypt,EGY,779,Egypt:779
2020-04-01,El Salvador,SLV,32,El Salvador:32
2020-04-01,Equatorial Guinea,GNQ,15,Equatorial Guinea:15
2020-04-01,Eritrea,ERI,15,Eritrea:15
2020-04-01,Estonia,EST,779,Estonia:779
2020-04-01,Eswatini,SWZ,9,Eswatini:9
2020-04-01,Ethiopia,ETH,29,Ethiopia:29
2020-04-01,Fiji,FJI,5,Fiji:5
2020-04-01,Finland,FIN,1446,Finland:1446
2020-04-01,France,FRA,57749,France:57749
2020-04-01,Gabon,GAB,18,Gabon:18
2020-04-01,Gambia,GMB,4,Gambia:4
2020-04-01,Georgia,GEO,117,Georgia:117
2020-04-01,Germany,DEU,77872,Germany:77872
2020-04-01,Ghana,GHA,195,Ghana:195
2020-04-01,Greece,GRC,1415,Greece:1415
2020-04-01,Grenada,GRD,9,Grenada:9
2020-04-01,Guatemala,GTM,39,Guatemala:39
2020-04-01,Guinea,GIN,30,Guinea:30
2020-04-01,Guinea-Bissau,GNB,9,Guinea-Bissau:9
2020-04-01,Guyana,GUY,19,Guyana:19
2020-04-01,Haiti,HTI,16,Haiti:16
2020-04-01,Holy See,VAT,6,Holy See:6
2020-04-01,Honduras,HND,172,Honduras:172
2020-04-01,Hungary,HUN,525,Hungary:525
2020-04-01,Iceland,ISL,1220,Iceland:1220
2020-04-01,India,IND,1998,India:1998
2020-04-01,Indonesia,IDN,1677,Indonesia:1677
2020-04-01,Iran,IRN,47593,Iran:47593
2020-04-01,Iraq,IRQ,728,Iraq:728
2020-04-01,Ireland,IRL,3447,Ireland:3447
2020-04-01,Israel,ISR,6092,Israel:6092
2020-04-01,Italy,ITA,110574,Italy:110574
2020-04-01,Jamaica,JAM,44,Jamaica:44
2020-04-01,Japan,JPN,2178,Japan:2178
2020-04-01,Jordan,JOR,278,Jordan:278
2020-04-01,Kazakhstan,KAZ,380,Kazakhstan:380
2020-04-01,Kenya,KEN,81,Kenya:81
2020-04-01,"Korea, South",KOR,9887,"Korea, South:9887"
2020-04-01,Kosovo,XKS,125,Kosovo:125
2020-04-01,Kuwait,KWT,317,Kuwait:317
2020-04-01,Kyrgyzstan,KGZ,111,Kyrgyzstan:111
2020-04-01,Laos,LAO,10,Laos:10
2020-04-01,Latvia,LVA,446,Latvia:446
2020-04-01,Lebanon,LBN,479,Lebanon:479
2020-04-01,Lesotho,LSO,0,Lesotho:0
2020-04-01,Liberia,LBR,6,Liberia:6
2020-04-01,Libya,LBY,10,Libya:10
2020-04-01,Liechtenstein,LIE,68,Liechtenstein:68
2020-04-01,Lithuania,LTU,581,Lithuania:581
2020-04-01,Luxembourg,LUX,2319,Luxembourg:2319
2020-04-01,Madagascar,MDG,57,Madagascar:57
2020-04-01,Malawi,MWI,0,Malawi:0
2020-04-01,Malaysia,MYS,2908,Malaysia:2908
2020-04-01,Maldives,MDV,19,Maldives:19
2020-04-01,Mali,MLI,31,Mali:31
2020-04-01,Malta,MLT,188,Malta:188
2020-04-01,Mauritania,MRT,6,Mauritania:6
2020-04-01,Mauritius,MUS,161,Mauritius:161
2020-04-01,Mexico,MEX,1378,Mexico:1378
2020-04-01,Moldova,MDA,423,Moldova:423
2020-04-01,Monaco,MCO,55,Monaco:55
2020-04-01,Mongolia,MNG,14,Mongolia:14
2020-04-01,Montenegro,MNE,123,Montenegro:123
2020-04-01,Morocco,MAR,654,Morocco:654
2020-04-01,Mozambique,MOZ,10,Mozambique:10
2020-04-01,Namibia,NAM,14,Namibia:14
2020-04-01,Nepal,NPL,5,Nepal:5
2020-04-01,Netherlands,NLD,13696,Netherlands:13696
2020-04-01,New Zealand,NZL,708,New Zealand:708
2020-04-01,Nicaragua,NIC,5,Nicaragua:5
2020-04-01,Niger,NER,74,Niger:74
2020-04-01,Nigeria,NGA,174,Nigeria:174
2020-04-01,North Macedonia,MKD,354,North Macedonia:354
2020-04-01,Norway,NOR,4863,Norway:4863
2020-04-01,Oman,OMN,210,Oman:210
2020-04-01,Pakistan,PAK,2118,Pakistan:2118
2020-04-01,Panama,PAN,1181,Panama:1181
2020-04-01,Papua New Guinea,PNG,1,Papua New Guinea:1
2020-04-01,Paraguay,PRY,69,Paraguay:69
2020-04-01,Peru,PER,1323,Peru:1323
2020-04-01,Philippines,PHL,2311,Philippines:2311
2020-04-01,Poland,POL,2554,Poland:2554
2020-04-01,Portugal,PRT,8251,Portugal:8251
2020-04-01,Qatar,QAT,835,Qatar:835
2020-04-01,Romania,ROU,2460,Romania:2460
2020-04-01,Russia,RUS,2777,Russia:2777
2020-04-01,Rwanda,RWA,82,Rwanda:82
2020-04-01,Saint Kitts and Nevis,KNA,8,Saint Kitts and Nevis:8
2020-04-01,Saint Lucia,LCA,13,Saint Lucia:13
2020-04-01,Saint Vincent and the Grenadines,VCT,1,Saint Vincent and the Grenadines:1
2020-04-01,San Marino,SMR,236,San Marino:236
2020-04-01,Sao Tome and Principe,STP,0,Sao Tome and Principe:0
2020-04-01,Saudi Arabia,SAU,1720,Saudi Arabia:1720
2020-04-01,Senegal,SEN,190,Senegal:190
2020-04-01,Serbia,SRB,1060,Serbia:1060
2020-04-01,Seychelles,SYC,10,Seychelles:10
2020-04-01,Sierra Leone,SLE,2,Sierra Leone:2
2020-04-01,Singapore,SGP,1000,Singapore:1000
2020-04-01,Slovakia,SVK,400,Slovakia:400
2020-04-01,Slovenia,SVN,841,Slovenia:841
2020-04-01,Somalia,SOM,5,Somalia:5
2020-04-01,South Africa,ZAF,1380,South Africa:1380
2020-04-01,South Sudan,SSD,0,South Sudan:0
2020-04-01,Spain,ESP,104118,Spain:104118
2020-04-01,Sri Lanka,LKA,146,Sri Lanka:146
2020-04-01,Sudan,SDN,7,Sudan:7
2020-04-01,Suriname,SUR,10,Suriname:10
2020-04-01,Sweden,SWE,4947,Sweden:4947
2020-04-01,Switzerland,CHE,17768,Switzerland:17768
2020-04-01,Syria,SYR,10,Syria:10
2020-04-01,Taiwan*,TWN,329,Taiwan*:329
2020-04-01,Tajikistan,TJK,0,Tajikistan:0
2020-04-01,Tanzania,TZA,20,Tanzania:20
2020-04-01,Thailand,THA,1771,Thailand:1771
2020-04-01,Timor-Leste,TLS,1,Timor-Leste:1
2020-04-01,Togo,TGO,36,Togo:36
2020-04-01,Trinidad and Tobago,TTO,90,Trinidad and Tobago:90
2020-04-01,Tunisia,TUN,423,Tunisia:423
2020-04-01,Turkey,TUR,15679,Turkey:15679
2020-04-01,US,USA,213602,US:213602
2020-04-01,Uganda,UGA,44,Uganda:44
2020-04-01,Ukraine,UKR,794,Ukraine:794
2020-04-01,United Arab Emirates,ARE,814,United Arab Emirates:814
2020-04-01,United Kingdom,GBR,29865,United Kingdom:29865
2020-04-01,Uruguay,URY,350,Uruguay:350
2020-04-01,Uzbekistan,UZB,181,Uzbekistan:181
2020-04-01,Venezuela,VEN,143,Venezuela:143
2020-04-01,Vietnam,VNM,218,Vietnam:218
2020-04-01,West Bank and Gaza,PSE,134,West Bank and Gaza:134
2020-04-01,Western Sahara,ESH,0,Western Sahara:0
2020-04-01,Yemen,YEM,0,Yemen:0
2020-04-01,Zambia,ZMB,36,Zambia:36
2020-04-01,Zimbabwe,ZWE,8,Zimbabwe:8
2020-04-02,Afghanistan,AFG,273,Afghanistan:273
2020-04-02,Albania,ALB,277,Albania:277
2020-04-02,Algeria,DZA,986,Algeria:986
